user_id,genres,item_id,item_name
76561198094253076,Free to Play,440,
76561198092457262,Action,227940,Heroes & Generals
76561198092457262,Free to Play,227940,Heroes & Generals
76561198092457262,Indie,227940,Heroes & Generals
76561198092457262,Massively Multiplayer,227940,Heroes & Generals
76561198060758376,Action,730,Counter-Strike: Global Offensive
76561198065987818,Action,230410,
76561198065987818,Free to Play,230410,
76561198044346263,Casual,265930,Goat Simulator
76561198044346263,Indie,265930,Goat Simulator
76561198044346263,Simulation,265930,Goat Simulator
Chocchipfudge,Action,221100,DayZ
Chocchipfudge,Indie,221100,DayZ
Chocchipfudge,Massively Multiplayer,221100,DayZ
Chocchipfudge,Early Access,221100,DayZ
76561198136869746,Action,10180,Call of Duty: Modern Warfare 2
RonaldMcDonaldTouchesKids,Action,349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4
RonaldMcDonaldTouchesKids,Adventure,349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4
76561198029675856,Strategy,34030,Napoleon: Total War
ponywithahat,Action,237310,
ponywithahat,Adventure,237310,
ponywithahat,Casual,237310,
ponywithahat,Free to Play,237310,
ponywithahat,Massively Multiplayer,237310,
ponywithahat,RPG,237310,
theMafiaKing,Action,12200,Bully: Scholarship Edition
theMafiaKing,Adventure,12200,Bully: Scholarship Edition
chokadokada,Action,730,Counter-Strike: Global Offensive
Frostbyte69,Action,203160,Tomb Raider
Frostbyte69,Adventure,203160,Tomb Raider
76561198063036360,Action,221100,DayZ
76561198063036360,Indie,221100,DayZ
76561198063036360,Massively Multiplayer,221100,DayZ
76561198063036360,Early Access,221100,DayZ
yourdadsaslut,Action,440,
yourdadsaslut,Free to Play,440,
NickMcGrath,nan,49540,Aliens: Colonial Marines
3523436346,Action,730,Counter-Strike: Global Offensive
76561197976603911,nan,437220,The Culling
Chop159357,nan,570,
76561198071178936,Action,63380,Sniper Elite V2
76561198074831889,Action,57300,Amnesia: The Dark Descent
76561198074831889,Adventure,57300,Amnesia: The Dark Descent
76561198074831889,Indie,57300,Amnesia: The Dark Descent
xxironlakxx,Action,252490,Rust
xxironlakxx,Adventure,252490,Rust
xxironlakxx,Indie,252490,Rust
xxironlakxx,Massively Multiplayer,252490,Rust
xxironlakxx,RPG,252490,Rust
xxironlakxx,Early Access,252490,Rust
76561198008901482,Action,730,Counter-Strike: Global Offensive
76561198097058965,Indie,4000,Garry's Mod
76561198097058965,Simulation,4000,Garry's Mod
Christpastor,Action,209000,Batmanâ¢: Arkham Origins
Christpastor,Adventure,209000,Batmanâ¢: Arkham Origins
76561198035762535,Action,24960,Battlefield: Bad Company 2
madzit,Strategy,8930,Sid Meier's Civilization V
76561198094460843,Action,227940,
76561198094460843,Free to Play,227940,
76561198094460843,Indie,227940,
76561198094460843,Massively Multiplayer,227940,
thanatos204,Action,8870,BioShock Infinite
Angon,Action,8870,BioShock Infinite
xChromazone,Action,355840,Survarium
xChromazone,Free to Play,355840,Survarium
xChromazone,Massively Multiplayer,355840,Survarium
xChromazone,RPG,355840,Survarium
xChromazone,Early Access,355840,Survarium
thiswar1,Action,33930,Arma 2: Operation Arrowhead
thiswar1,Simulation,33930,Arma 2: Operation Arrowhead
thiswar1,Strategy,33930,Arma 2: Operation Arrowhead
FatalPoint,Action,210770,
FatalPoint,Indie,210770,
FatalPoint,Strategy,210770,
chubbyninja5,Action,307780,Mortal Kombat X
CMSO,Action,8870,BioShock Infinite
netto5,Action,242720,GunZ 2: The Second Duel
netto5,Free to Play,242720,GunZ 2: The Second Duel
netto5,Indie,242720,GunZ 2: The Second Duel
chuecola,Casual,346900,AdVenture Capitalist
chuecola,Free to Play,346900,AdVenture Capitalist
chuecola,Indie,346900,AdVenture Capitalist
76561198077248859,Action,730,Counter-Strike: Global Offensive
76561198043109268,Action,730,
ehrrhanwjr12,nan,12210,
funkymeme,Action,440,
funkymeme,Free to Play,440,
76561198072929556,Indie,4000,Garry's Mod
76561198072929556,Simulation,4000,Garry's Mod
GTAadam,Action,304930,
GTAadam,Adventure,304930,
GTAadam,Casual,304930,
GTAadam,Free to Play,304930,
GTAadam,Indie,304930,
Gab2468,nan,570,
76561198072896899,Strategy,3900,Sid Meier's Civilization IV
CSGO4lyf,nan,250600,The Plan
cja2008,Casual,220260,
cja2008,Simulation,220260,
pipekissXD,Action,440,
pipekissXD,Free to Play,440,
vaccon,nan,219740,Don't Starve
76561198094055339,Action,250900,The Binding of Isaac: Rebirth
jh13mvp,nan,250600,
InsightTD,nan,407250,Pro Evolution Soccer 2016 myClub
76561198075920681,Action,440,
76561198075920681,Free to Play,440,
recognise,Action,48700,Mount & Blade: Warband
recognise,RPG,48700,Mount & Blade: Warband
LockyBalboa,Action,108800,Crysis 2 Maximum Edition
claulau,nan,218620,
spamgms,nan,72850,The Elder Scrolls V: Skyrim
76561198070439611,Strategy,73170,Darkest Hour: A Hearts of Iron Game
roitethere,Action,17570,"Pirates, Vikings, & Knights II"
roitethere,Free to Play,17570,"Pirates, Vikings, & Knights II"
roitethere,Indie,17570,"Pirates, Vikings, & Knights II"
76561198054786904,Action,440,
76561198054786904,Free to Play,440,
RipSkinerinos,Casual,260430,The Four Kings Casino and Slots
RipSkinerinos,Free to Play,260430,The Four Kings Casino and Slots
RipSkinerinos,Massively Multiplayer,260430,The Four Kings Casino and Slots
RipSkinerinos,Simulation,260430,The Four Kings Casino and Slots
clemboy500,Indie,266210,One Way Heroics
clemboy500,RPG,266210,One Way Heroics
76561198040469947,Action,104900,ORION: Prelude
76561198040469947,Adventure,104900,ORION: Prelude
76561198040469947,Indie,104900,ORION: Prelude
76561198040469947,RPG,104900,ORION: Prelude
ceffly,Action,70,Half-Life
thejl2,Action,275850,
thejl2,Adventure,275850,
weaselthing,Adventure,331200,Grass Simulator
weaselthing,Casual,331200,Grass Simulator
weaselthing,Indie,331200,Grass Simulator
weaselthing,Simulation,331200,Grass Simulator
MistorClinky,Action,440,
MistorClinky,Free to Play,440,
76561198063119247,Action,233720,Surgeon Simulator
76561198063119247,Indie,233720,Surgeon Simulator
76561198063119247,Simulation,233720,Surgeon Simulator
76561198052794990,Action,55230,Saints Row: The Third
76561198088844840,Action,730,Counter-Strike: Global Offensive
fieryclockwork,nan,236510,Takedown: Red Sabre
ClockworkLunatic,Action,219150,Hotline Miami
ClockworkLunatic,Indie,219150,Hotline Miami
preps427,Action,440,
preps427,Free to Play,440,
pwnddumass,Action,252490,Rust
pwnddumass,Adventure,252490,Rust
pwnddumass,Indie,252490,Rust
pwnddumass,Massively Multiplayer,252490,Rust
pwnddumass,RPG,252490,Rust
pwnddumass,Early Access,252490,Rust
76561198031692988,nan,72850,The Elder Scrolls V: Skyrim
Jackaas21,Action,220240,Far CryÂ® 3
Jackaas21,Adventure,220240,Far CryÂ® 3
76561198047237949,Action,35450,Rising Storm/Red Orchestra 2 Multiplayer
76561198047237949,Massively Multiplayer,35450,Rising Storm/Red Orchestra 2 Multiplayer
76561198047237949,Simulation,35450,Rising Storm/Red Orchestra 2 Multiplayer
Cloudarrahea,Action,221100,DayZ
Cloudarrahea,Indie,221100,DayZ
Cloudarrahea,Massively Multiplayer,221100,DayZ
Cloudarrahea,Early Access,221100,DayZ
76561198094652307,Action,204030,Fable - The Lost Chapters
76561198094652307,Adventure,204030,Fable - The Lost Chapters
76561198094652307,RPG,204030,Fable - The Lost Chapters
76561198052398041,nan,72850,The Elder Scrolls V: Skyrim
76561198061797422,Action,212160,Vindictus
76561198061797422,Adventure,212160,Vindictus
76561198061797422,Free to Play,212160,Vindictus
76561198061797422,Massively Multiplayer,212160,Vindictus
76561198061797422,RPG,212160,Vindictus
jangMVP,Action,730,Counter-Strike: Global Offensive
76561198063161083,Action,8190,Just Cause 2
76561198063161083,Adventure,8190,Just Cause 2
c1u,Action,730,
76561198046022115,Action,219640,Chivalry: Medieval Warfare
76561198046022115,Indie,219640,Chivalry: Medieval Warfare
76561198071176877,Action,307780,Mortal Kombat X
76561198082567207,nan,226320,Marvel Heroes 2016
CNraympetic,Action,202970,Call of Duty: Black Ops II
76561198089683053,Indie,4000,Garry's Mod
76561198089683053,Simulation,4000,Garry's Mod
BUMBERCARS,Action,440,
BUMBERCARS,Free to Play,440,
76561198034708226,Action,6060,STAR WARSâ¢ Battlefrontâ¢ II
CockInCider,Action,221100,DayZ
CockInCider,Indie,221100,DayZ
CockInCider,Massively Multiplayer,221100,DayZ
CockInCider,Early Access,221100,DayZ
76561198056188895,Action,200710,Torchlight II
76561198056188895,Adventure,200710,Torchlight II
76561198056188895,Indie,200710,Torchlight II
76561198056188895,RPG,200710,Torchlight II
76561198091710192,Action,730,Counter-Strike: Global Offensive
illogik01,Action,234140,Mad Max
illogik01,Adventure,234140,Mad Max
notcoralee,nan,219740,Don't Starve
76561198017747531,Action,287700,
76561198017747531,Adventure,287700,
76561198007570632,nan,391220,
darkn64,Action,113200,The Binding of Isaac
darkn64,Adventure,113200,The Binding of Isaac
darkn64,Indie,113200,The Binding of Isaac
darkn64,RPG,113200,The Binding of Isaac
rudetube,nan,56400,"WarhammerÂ® 40,000â¢: Dawn of WarÂ® II â Retributionâ¢"
76561198052516588,Action,7940,
mickylolz12,Action,271590,Grand Theft Auto V
mickylolz12,Adventure,271590,Grand Theft Auto V
76561198027555735,Action,317360,
76561198027555735,Free to Play,317360,
76561198027555735,Indie,317360,
76561198060929389,Action,96100,Defy Gravity
76561198060929389,Casual,96100,Defy Gravity
76561198060929389,Indie,96100,Defy Gravity
claE3ton,Action,241600,Rogue Legacy
claE3ton,Indie,241600,Rogue Legacy
claE3ton,RPG,241600,Rogue Legacy
76561198090206489,Action,271590,
76561198090206489,Adventure,271590,
76561198056482812,nan,570,
CoiL_,nan,218620,PAYDAY 2
76561198066465073,Action,244730,Divekick
76561198066465073,Indie,244730,Divekick
76561198043914618,Action,440,
76561198043914618,Free to Play,440,
AdmiralNikalov,Action,440,
AdmiralNikalov,Free to Play,440,
76561198041883863,Action,730,Counter-Strike: Global Offensive
76561197982203533,Strategy,205990,Warlock 2: the Exiled
76561198069561067,RPG,22370,Fallout 3 - Game of the Year Edition
666slayerr666,Indie,4000,Garry's Mod
666slayerr666,Simulation,4000,Garry's Mod
76561198097874462,Action,440,
76561198097874462,Free to Play,440,
SmellyVirus,Action,440,
SmellyVirus,Free to Play,440,
flashpunk,nan,570,
76561198069796860,nan,570,
76561198044885418,Action,252490,Rust
76561198044885418,Adventure,252490,Rust
76561198044885418,Indie,252490,Rust
76561198044885418,Massively Multiplayer,252490,Rust
76561198044885418,RPG,252490,Rust
76561198044885418,Early Access,252490,Rust
combjelly,nan,251610,Barbieâ¢ Dreamhouse Partyâ¢
Kev1234567,nan,570,
76561198054970463,Action,1250,Killing Floor
Cmdr_Hoosky,Action,730,Counter-Strike: Global Offensive
commanderjao,Action,35450,Rising Storm/Red Orchestra 2 Multiplayer
commanderjao,Massively Multiplayer,35450,Rising Storm/Red Orchestra 2 Multiplayer
commanderjao,Simulation,35450,Rising Storm/Red Orchestra 2 Multiplayer
AdvancedUnit,Action,209870,Blacklight: Retribution
AdvancedUnit,Free to Play,209870,Blacklight: Retribution
SoleSaliva,Action,304930,Unturned
SoleSaliva,Adventure,304930,Unturned
SoleSaliva,Casual,304930,Unturned
SoleSaliva,Free to Play,304930,Unturned
SoleSaliva,Indie,304930,Unturned
commanderliam94,Action,224260,No More Room in Hell
commanderliam94,Free to Play,224260,No More Room in Hell
commanderliam94,Indie,224260,No More Room in Hell
76561198045733368,Action,9480,Saints Row 2
rozashelz,Action,223470,POSTAL 2
rozashelz,Adventure,223470,POSTAL 2
rozashelz,Indie,223470,POSTAL 2
76561198058904881,RPG,22370,Fallout 3 - Game of the Year Edition
76561198122867779,Action,113020,Monaco
76561198122867779,Adventure,113020,Monaco
76561198122867779,Casual,113020,Monaco
76561198122867779,Indie,113020,Monaco
76561198122867779,Strategy,113020,Monaco
76561198071695696,Action,29800,Caster
76561198071695696,Adventure,29800,Caster
76561198071695696,Casual,29800,Caster
76561198071695696,Indie,29800,Caster
76561198071695696,RPG,29800,Caster
76561198071695696,Strategy,29800,Caster
76561198069411847,Action,248820,Risk of Rain
76561198069411847,Indie,248820,Risk of Rain
76561198069411847,RPG,248820,Risk of Rain
dropitwhenitshot,Action,201790,Orcs Must Die! 2
dropitwhenitshot,Indie,201790,Orcs Must Die! 2
dropitwhenitshot,Strategy,201790,Orcs Must Die! 2
weoweoman,Action,730,Counter-Strike: Global Offensive
peptides,Action,233720,Surgeon Simulator
peptides,Indie,233720,Surgeon Simulator
peptides,Simulation,233720,Surgeon Simulator
76561198010399847,Action,237870,Planet Explorers
76561198010399847,Adventure,237870,Planet Explorers
76561198010399847,Indie,237870,Planet Explorers
76561198010399847,RPG,237870,Planet Explorers
76561198010399847,Simulation,237870,Planet Explorers
76561198073808757,Action,230410,Warframe
76561198073808757,Free to Play,230410,Warframe
76561198045436944,Action,250900,The Binding of Isaac: Rebirth
mydion,Action,440,
mydion,Free to Play,440,
ctiyboy,Action,105600,Terraria
ctiyboy,Adventure,105600,Terraria
ctiyboy,Indie,105600,Terraria
ctiyboy,RPG,105600,Terraria
76561198067764491,Action,214420,Gear Up
76561198067764491,Free to Play,214420,Gear Up
76561198067764491,Indie,214420,Gear Up
76561198007860684,Action,440,
76561198007860684,Free to Play,440,
whatreyouevendoing,nan,72850,
the_prototype193,Action,230410,Warframe
the_prototype193,Free to Play,230410,Warframe
76561198166836547,Action,252950,
76561198166836547,Indie,252950,
76561198166836547,Racing,252950,
76561198166836547,Sports,252950,
4_5C12U13,Indie,4000,Garry's Mod
4_5C12U13,Simulation,4000,Garry's Mod
76561198008063702,Action,233270,Far CryÂ® 3 Blood Dragon
76561198008063702,Adventure,233270,Far CryÂ® 3 Blood Dragon
constantine1,Action,550,Left 4 Dead 2
76561198025911915,Free to Play,212500,The Lord of the Rings Onlineâ¢
76561198025911915,Massively Multiplayer,212500,The Lord of the Rings Onlineâ¢
76561198025911915,RPG,212500,The Lord of the Rings Onlineâ¢
76561198077646251,nan,238960,Path of Exile
76561198077820914,Action,304930,
76561198077820914,Adventure,304930,
76561198077820914,Casual,304930,
76561198077820914,Free to Play,304930,
76561198077820914,Indie,304930,
CookedTuna,Action,227940,Heroes & Generals
CookedTuna,Free to Play,227940,Heroes & Generals
CookedTuna,Indie,227940,Heroes & Generals
CookedTuna,Massively Multiplayer,227940,Heroes & Generals
76561198082101754,Action,238460,BattleBlock Theater
76561198082101754,Adventure,238460,BattleBlock Theater
76561198082101754,Casual,238460,BattleBlock Theater
76561198082101754,Indie,238460,BattleBlock Theater
420slender,Action,250900,The Binding of Isaac: Rebirth
dagingermenace,nan,261570,Ori and the Blind Forest
76561198059243134,Action,99900,Spiral Knights
76561198059243134,Adventure,99900,Spiral Knights
76561198059243134,Free to Play,99900,Spiral Knights
76561198059243134,Indie,99900,Spiral Knights
76561198059243134,Massively Multiplayer,99900,Spiral Knights
76561198059243134,RPG,99900,Spiral Knights
76561197978421438,Action,17410,Mirror's Edge
76561197978421438,Adventure,17410,Mirror's Edge
76561198076246541,Action,200260,
76561198076246541,Adventure,200260,
76561198016212878,nan,570,
tomdabomb115,Action,301520,Robocraft
tomdabomb115,Free to Play,301520,Robocraft
tomdabomb115,Indie,301520,Robocraft
tomdabomb115,Massively Multiplayer,301520,Robocraft
tomdabomb115,RPG,301520,Robocraft
tomdabomb115,Simulation,301520,Robocraft
Rattyson,Action,224260,No More Room in Hell
Rattyson,Free to Play,224260,No More Room in Hell
Rattyson,Indie,224260,No More Room in Hell
cooldbzsaiyan,Action,252950,Rocket League
cooldbzsaiyan,Indie,252950,Rocket League
cooldbzsaiyan,Racing,252950,Rocket League
cooldbzsaiyan,Sports,252950,Rocket League
76561198079211507,Indie,227300,Euro Truck Simulator 2
76561198079211507,Simulation,227300,Euro Truck Simulator 2
76561198037396227,Action,32500,STAR WARSâ¢: The Force Unleashedâ¢ II
cooliecan,Action,22380,Fallout: New Vegas
cooliecan,RPG,22380,Fallout: New Vegas
coolman1342,Action,70,Half-Life
76561198063361762,Indie,4000,Garry's Mod
76561198063361762,Simulation,4000,Garry's Mod
76561198185657175,Action,440,
76561198185657175,Free to Play,440,
coopZ_official,Action,238320,Outlast
coopZ_official,Adventure,238320,Outlast
coopZ_official,Indie,238320,Outlast
ashnike,Action,730,Counter-Strike: Global Offensive
76561198080454250,Action,208090,Loadout
76561198080454250,Free to Play,208090,Loadout
76561198080454250,Indie,208090,Loadout
coreyaus,Action,730,Counter-Strike: Global Offensive
tastydUck,Action,224540,Ace of Spades
tastydUck,Indie,224540,Ace of Spades
76561198065283566,nan,250600,The Plan
76561198088000520,Action,730,Counter-Strike: Global Offensive
ndrss,Action,323370,TERA
ndrss,Action,323370,TERA
ndrss,Adventure,323370,TERA
ndrss,Adventure,323370,TERA
ndrss,Free to Play,323370,TERA
ndrss,Free to Play,323370,TERA
ndrss,Massively Multiplayer,323370,TERA
ndrss,Massively Multiplayer,323370,TERA
ndrss,RPG,323370,TERA
ndrss,RPG,323370,TERA
legendaneo,Action,440,
legendaneo,Free to Play,440,
Hydroflame564,Action,209870,Blacklight: Retribution
Hydroflame564,Free to Play,209870,Blacklight: Retribution
CorsairCrossley,Action,105600,Terraria
CorsairCrossley,Adventure,105600,Terraria
CorsairCrossley,Indie,105600,Terraria
CorsairCrossley,RPG,105600,Terraria
ninjamonkey901,Indie,4000,Garry's Mod
ninjamonkey901,Simulation,4000,Garry's Mod
76561198062450095,nan,570,
76561198056239313,Action,220240,Far CryÂ® 3
76561198056239313,Adventure,220240,Far CryÂ® 3
wooownoluck,Action,730,Counter-Strike: Global Offensive
76561198078975876,Action,224540,Ace of Spades
76561198078975876,Indie,224540,Ace of Spades
76561198026008283,nan,200900,Cave Story+
76561198069644041,Action,218230,PlanetSide 2
76561198069644041,Free to Play,218230,PlanetSide 2
76561198069644041,Massively Multiplayer,218230,PlanetSide 2
76561198089604858,nan,570,
76561197960467275,Action,304930,Unturned
76561197960467275,Adventure,304930,Unturned
76561197960467275,Casual,304930,Unturned
76561197960467275,Free to Play,304930,Unturned
